Country,tf_dense_MAPE,LR_MAPE,SV_MAPE,XGBR_MAPE,category
45057,9.94382,5.857818,2.2285032,2.2355762,SV
45059,3.286361,0.70217323,1.705834,1.7206641,LR
45061,1.0856013,1.1237905,0.8346099,0.86842245,SV
45063,0.64154494,1.3388628,1.918056,1.9610177,tf_dense
45065,2.7032409,1.9764172,1.7771006,1.7550638,XGBR
45067,2.2570024,3.2266245,0.9984239,1.0008563,SV
45069,5.5797915,6.321412,2.8519208,2.6594703,XGBR
45071,5.3731465,4.26114,4.550303,4.5477405,LR
45073,2.8380597,1.0407057,0.70572805,0.7293617,SV
45075,2.135631,1.5417695,1.0592428,1.1612885,SV
45077,4.1413307,2.1846945,1.0061707,0.97297955,XGBR
45079,2.5768175,2.5917826,2.8651931,2.9151733,tf_dense
45081,11.911065,3.0846198,3.5328984,3.8279862,LR
45083,0.4019946,0.8536316,1.3743275,1.4234583,tf_dense
45085,6.7472434,5.7237735,7.195224,7.3003664,LR
45087,2.5723302,2.506965,3.4279134,3.3767304,LR
45089,5.832754,3.8091958,2.2837453,2.349556,SV
45091,3.2120035,3.063714,1.7695842,1.7852962,SV
46003,4.3660355,1.6960263,2.1739113,2.1889725,LR
46005,9.559032,3.6855736,2.39828,2.247702,XGBR
46007,7.546393,2.800218,1.7857149,2.0093708,SV
46009,1.9233834,3.7154934,1.3231915,1.2901119,XGBR
46011,0.9960862,0.4287012,1.7413639,1.8152975,LR
46013,1.9718878,1.2282846,0.64415616,0.64096445,XGBR
46015,1.4094772,0.71539617,2.0383515,2.1263409,LR
46017,6.2785664,4.2480884,4.687497,4.7800446,LR
46019,6.492293,3.8619206,1.2375544,1.2466598,SV
46021,4.281823,3.0702152,3.3620358,3.5942764,LR
46023,3.4978838,7.501157,3.6129572,3.644216,tf_dense
46025,7.6557884,8.792416,4.185278,4.412801,SV
46027,2.1522279,4.553251,4.289875,4.2461476,tf_dense
46029,1.1174748,2.6159537,1.9346949,1.9166675,tf_dense
46031,25.845522,10.196845,11.698718,11.830064,LR
46033,2.4541042,3.157641,3.9916859,4.057557,tf_dense
46035,1.0930489,0.8152912,1.3897276,1.4564834,LR
46037,2.5792935,2.0995271,2.220032,2.3427417,LR
46039,2.7196429,5.4714627,1.4424164,1.4544795,SV
46041,0.9708275,2.8849938,4.217919,4.189051,tf_dense
46043,5.8407955,8.0643015,5.471044,5.578476,SV
46045,8.337228,3.010477,2.0408146,2.275898,SV
46047,4.9431825,3.2375865,2.1838756,2.179398,XGBR
46049,4.8522234,6.8901033,8.012821,7.9880714,tf_dense
46051,2.49154,4.4805655,0.7380683,0.74484444,SV
46053,37.74178,40.702023,40.05013,40.03764,tf_dense
46055,24.560854,26.88199,23.804352,23.858908,SV
46057,3.1407483,2.0265925,4.110824,4.1123247,LR
46059,3.5803874,2.0254683,2.718162,2.764061,LR
46061,9.831429,5.5522146,4.0702214,4.0748487,SV
46063,14.584547,2.5460997,3.1062336,3.482475,LR
46065,0.56251407,4.144442,1.1873153,1.183865,tf_dense
46067,3.3352416,4.2245693,4.0724506,4.0688334,tf_dense
46069,14.576719,21.523071,15.277779,15.285063,tf_dense
46071,3.7539005,2.0611656,3.6608286,3.7596622,LR
46073,61.900227,80.58527,70.609825,70.583595,tf_dense
46075,29.320223,26.083061,21.978018,21.996626,SV
46077,2.794067,2.8381836,2.1238558,2.103572,XGBR
46079,0.91430175,1.713481,0.60761833,0.5993568,XGBR
46081,6.578211,1.7052703,0.9434197,0.95393956,SV
46083,1.3843422,3.354843,3.179513,3.1687431,tf_dense
46085,10.443761,6.9141626,6.9102635,6.9270163,SV
46087,23.695671,2.8415906,6.937498,7.2026772,LR
46089,14.182604,27.597778,6.808035,6.7727184,XGBR
46091,3.7779272,1.8969793,4.805839,4.78846,LR
46093,1.0892282,2.1308892,3.2114391,3.2809098,tf_dense
46095,1.8759317,3.4998014,6.4534993,6.433095,tf_dense
46097,3.599094,3.1900964,1.6666696,1.719796,SV
46099,0.19680299,2.268198,1.1174507,1.2045062,tf_dense
46101,1.3759543,3.92948,1.1600174,1.1163348,XGBR
46103,2.4432738,2.9364948,2.8499413,2.9158037,tf_dense
46105,2.8673627,3.1675105,1.2989191,1.3051424,SV
46107,104.86836,19.634369,7.3830457,7.3881207,SV
46109,1.7595125,1.5617019,1.1238744,1.209731,SV
46111,4.5230002,7.8629823,7.6229563,7.559118,tf_dense
46115,1.2859173,6.0695014,0.71560156,0.71542525,XGBR
46117,2.850088,4.0232587,2.7883687,2.8845236,SV
46119,13.087882,5.6667967,2.3941522,2.3902457,XGBR
46121,20.187424,8.486328,11.180059,11.285666,LR
46123,5.11322,31.100803,26.100346,26.097458,tf_dense
46125,7.544668,6.5195904,7.5376945,7.540755,LR
46127,2.5720518,197.20023,1.920275,1.9556023,SV
46129,9.757387,13.22777,5.395134,5.609723,SV
46135,5.9106455,3.7013829,2.01578,1.9944131,XGBR
46137,5.909521,11.674393,8.333333,8.434982,tf_dense
47001,1.3074117,1.70843,1.9740824,1.9715894,tf_dense
47003,1.3277602,1.5557138,1.4998741,1.4979254,tf_dense
47005,2.196689,2.409348,1.6731964,1.6604711,XGBR
47007,1.2806469,4.5841584,2.975625,3.0691922,tf_dense
47009,5.47185,2.275031,1.4217588,1.4306722,SV
47011,1.3302152,1.8481461,1.6694417,1.6664333,tf_dense
47013,5.2008142,5.3583245,7.0156617,7.053925,tf_dense
47015,1.4734721,1.3691308,1.8338956,1.8225358,LR
47017,5.1821575,2.8080356,2.433675,2.5938013,SV
47019,2.0236392,1.573544,1.0412074,1.0353928,XGBR
47021,0.9808107,1.1713246,1.6247616,1.6236972,tf_dense
47023,2.3062932,3.401818,3.9892483,3.990837,tf_dense
47025,5.5310307,10.08809,5.514563,5.544299,SV
47027,1.4863052,13.200193,6.8574495,6.859681,tf_dense
47029,0.8958287,2.373518,3.1524963,3.127428,tf_dense
47031,35.47711,17.540497,21.50666,21.847925,LR
47033,12.176617,18.600565,11.817519,12.017433,SV
47035,1.9046088,3.0856597,1.4543698,1.4462495,XGBR
47037,3.0342355,2.129768,2.0122628,2.1048055,SV
47039,3.3414078,2.36432,4.139411,4.1743,LR
47041,12.748689,16.146708,11.371781,11.408948,SV
47043,0.4776712,0.7421765,1.6892374,1.7275009,tf_dense
47045,5.1394186,5.8356566,5.2500086,5.187955,tf_dense
47047,1.7655307,2.342783,2.4514787,2.4117584,tf_dense
47049,1.0524819,2.7517312,1.3200285,1.3708488,tf_dense
47051,5.32034,1.9134395,0.8008177,0.8001945,XGBR
47053,1.5683856,2.0235643,2.6635642,2.789333,tf_dense
47055,9.984461,3.2730489,0.6857817,0.6903482,SV
47057,1.9667834,2.2831972,2.1569648,2.1327424,tf_dense
47059,1.317967,1.5908271,0.78671557,0.77136946,XGBR
47061,1.5634553,4.663746,2.8947928,2.7932084,tf_dense
47063,3.7379045,6.6381745,6.715677,6.7888207,tf_dense
47065,5.5442443,5.483684,5.7892165,5.8306494,LR
47067,3.627655,4.4254756,3.896074,3.8891354,tf_dense
47069,7.394718,3.9949768,4.884655,4.878966,LR
47071,8.3091755,3.1333604,3.1563978,3.2127044,LR
47073,2.164504,2.1275296,2.1948352,2.2651582,LR
47075,8.3546295,3.188057,2.850882,2.9122267,SV
47077,2.1047688,7.1848197,4.5015182,4.3049903,tf_dense
47079,4.8619723,3.313107,0.86558276,0.9912302,SV
47081,2.9169905,2.965935,3.2546785,3.2502081,tf_dense
47083,8.367771,7.562645,7.636624,7.617361,LR
47085,6.912931,7.660967,7.696201,7.7208133,tf_dense
47087,22.446022,4.91131,1.155409,1.1504071,XGBR
47089,1.3890826,0.7171334,1.8369311,1.8978487,LR
47091,1.3325566,1.0052968,2.0638683,2.1566312,LR
47093,1.1592599,2.174205,2.3057423,2.3450944,tf_dense
47095,17.153278,21.391869,9.670637,9.831383,SV
47097,2.9762018,1.9534883,1.0211424,1.1125191,SV
47099,3.547664,1.7802827,1.9820979,2.0014017,LR
47101,3.0547595,2.174415,2.3691232,2.2789018,LR
47103,4.875108,3.0541494,4.2173057,4.329516,LR
47105,1.4846752,7.736916,0.73448396,0.7416673,SV
47107,2.6768272,4.93492,3.0904567,3.1145644,tf_dense
47109,3.2210917,4.7214303,3.6249015,3.612838,tf_dense
47111,3.2055318,1.513549,1.0344112,1.1114299,SV
47113,2.4738162,1.8320488,2.28685,2.3975863,LR
47115,5.239559,3.9732244,6.0473485,6.181478,LR
47117,1.4747435,1.5571773,1.293452,1.3152766,SV
47119,0.7716069,2.2162795,3.2879817,3.2980826,tf_dense
47121,0.95762664,1.3102875,1.1209781,1.0714408,tf_dense
47123,11.518855,5.4329634,5.2451925,5.52583,SV
47125,1.5686702,2.4638045,2.6647542,2.7058516,tf_dense
47127,2.8493247,6.140131,2.7907896,2.7581785,XGBR
47129,3.359497,3.4663086,2.1984358,2.2741272,SV
47131,1.0862378,1.1850095,1.3809714,1.3204867,tf_dense
47133,0.47894168,0.76873827,0.9403921,0.9367893,tf_dense
47135,0.82512254,6.59581,3.2144756,3.0083303,tf_dense
47137,10.455653,8.309974,9.579882,9.772803,LR
47139,1.401492,1.6477667,2.785811,2.865722,tf_dense
47141,2.7062507,1.3853306,1.4692358,1.5812043,LR
47143,1.2493205,1.0763701,1.6701993,1.6567343,LR
47145,14.899102,9.550158,10.726649,10.946984,LR
47147,1.2039783,0.45820698,1.1861702,1.2518992,LR
47149,0.9506643,1.7591681,2.1721654,2.2107325,tf_dense
47151,4.3710275,4.5873194,5.0246825,5.0124893,tf_dense
47153,33.733536,8.960107,7.801564,7.185112,XGBR
47155,1.4862256,2.8424525,2.4171588,2.4255228,tf_dense
47157,3.4171076,2.9575558,4.2035313,4.386822,LR
47159,2.3407607,4.11885,1.0800626,1.0749432,XGBR
47161,20.008966,8.113417,1.4729725,1.4281616,XGBR
47163,0.6913084,0.81745535,2.034105,2.0427897,tf_dense
47165,2.454775,2.4985976,3.6192403,3.711047,tf_dense
47167,1.2188045,3.5381153,1.6287999,1.6841758,tf_dense
47169,15.667093,17.325167,14.310566,14.297626,XGBR
47171,2.2326007,2.3209202,1.778989,1.9363537,SV
47173,5.6437664,6.098659,5.6610203,5.782766,tf_dense
47175,7.332995,12.133904,11.943473,12.043752,tf_dense
47177,1.193032,0.7993923,0.915619,0.89223236,LR
47179,4.6661506,3.6246924,2.6167665,2.6176226,SV
47181,5.866908,2.0182443,3.9046645,4.023917,LR
47183,1.9081615,1.4390368,1.6063747,1.6016964,LR
47185,9.407462,10.9475765,8.405497,8.377622,XGBR
47187,1.6840819,2.5681026,3.4602365,3.540995,tf_dense
47189,1.3811305,2.0134351,2.5011466,2.606297,tf_dense
48001,2.0039732,1.2726133,0.969382,0.96956575,SV
48003,3.7510195,2.0856445,1.4439172,1.4418751,XGBR
48005,0.70480436,1.8733261,2.5871482,2.6099908,tf_dense
48007,21.618515,8.365828,8.332224,8.398776,SV
48009,19.010983,7.546373,7.48927,7.4943724,SV
48011,4.2938137,4.57608,4.4844565,4.502092,tf_dense
48013,6.375069,4.583221,3.9621978,4.0191636,SV
48015,0.36634222,1.02648,1.3669249,1.4172584,tf_dense
48017,3.4989595,2.5596063,1.0666273,1.1284654,SV
48019,1.5915976,0.8062519,0.84312373,0.8474296,LR
48021,4.319853,3.7079625,2.941759,2.9877794,SV
48023,6.19605,15.211439,11.176445,11.340492,tf_dense
48025,2.8505485,4.7508693,3.0683458,3.0525765,tf_dense
48027,2.6700819,1.7364796,2.9607356,3.0425508,LR
48029,1.5716136,0.4318267,2.5346007,2.5426865,LR
48031,4.5008454,4.8912277,4.9292526,4.985909,tf_dense
48033,1.1949307,3.8759205,0.0,0.1762718,SV
48035,31.754768,15.7211275,11.83058,11.897671,SV
48037,3.1870205,2.6892447,1.7617326,1.9406904,SV
48039,2.7640407,2.792725,2.7469025,2.8032756,SV
48041,4.453243,3.5306263,4.4820657,4.491629,LR
48043,6.19085,3.9507046,4.070213,4.110797,LR
48045,10.641566,2.3160741,1.9791666,2.203775,SV
48047,3.4255173,3.7546825,3.267338,3.2731779,SV
48049,1.122693,0.9239104,0.90943503,0.9367939,SV
48051,2.8213387,5.1472416,2.774128,2.8124526,SV
48053,5.838317,3.107562,6.024612,6.1166687,LR
48055,0.87486154,0.8916734,0.89463794,0.8949937,tf_dense
48057,2.500711,0.9286091,0.89973164,0.9459977,SV
48059,0.79600525,0.8694816,1.4619801,1.5416547,tf_dense
48061,3.6707685,2.6667352,2.2917454,2.3840344,SV
48063,2.0434282,4.6578298,4.651249,4.649405,tf_dense
48065,1.8548784,1.4933159,3.136476,3.1384642,LR
48067,1.1622429,2.4910114,3.5022876,3.5006597,tf_dense
48069,10.720589,4.4991436,8.393619,8.369776,LR
48071,2.859936,2.9307659,4.121916,4.120359,tf_dense
48073,5.4371853,9.045892,5.0337796,5.0378823,SV
48075,2.2922962,4.1569967,1.5174494,1.5644305,SV
48077,1.2389448,0.7435077,1.6526036,1.6464468,LR
48079,2.8292868,2.5368493,2.5632439,2.6116085,LR
48081,3.2780771,3.9491496,2.5484123,2.555244,SV
48083,2.5214982,4.732963,2.2508502,2.1936607,XGBR
48085,1.6989987,2.3078525,1.6761236,1.7069767,SV
48087,6.422178,13.853211,10.552151,10.517486,tf_dense
48089,8.147774,7.4090934,7.434372,7.440178,LR
48091,1.3173379,2.2809434,1.7199887,1.7784566,tf_dense
48093,2.225921,3.317386,4.4325666,4.4828506,tf_dense
48095,8.683996,16.907646,13.348654,13.295692,tf_dense
48097,6.0085626,5.5948524,4.7583885,4.877639,SV
48099,4.522129,1.9351602,4.078951,4.143722,LR
48101,7.422642,4.2317142,7.6123624,7.6222763,LR
48103,1.7774217,7.182864,3.7210286,3.502503,tf_dense
48105,2.2419426,10.827171,2.1739116,2.2353482,SV
48107,4.7353826,4.618355,5.8277984,5.85647,LR
48109,6.474429,13.724148,8.229161,8.16991,tf_dense
48111,7.7215114,6.5990725,7.3626986,7.580227,LR
48113,3.7085845,3.7795715,3.4319253,3.480484,SV
48115,33.396744,7.1508007,4.8055096,4.827752,SV
48117,2.0901718,4.007921,2.2311275,2.211893,tf_dense
48119,4.447101,3.8035166,2.1205635,2.0968595,XGBR
48121,3.5559084,4.0639,3.0296497,3.059119,SV
48123,5.979849,4.619984,4.162994,4.1937695,SV
48125,8.6899395,7.9397826,4.765503,4.7982154,SV
48127,2.131568,7.640943,6.818944,6.8514214,tf_dense
48129,2.2219522,1.9223522,1.5810963,1.5673747,XGBR
48131,7.0647945,6.809731,5.203615,5.3187513,SV
48133,8.0159,10.754981,11.295705,11.281999,tf_dense
48135,2.1451342,1.1923473,0.9692898,0.9852918,SV
48137,21.68631,8.591497,14.563042,14.627925,LR
48139,5.6726956,4.552327,3.7655525,3.833423,SV
48141,1.0005374,0.93432415,1.145374,1.1442829,LR
48143,3.1066997,3.9371207,3.291107,3.3165188,tf_dense
48145,10.79619,10.305287,9.7083235,9.759815,SV
48147,4.338294,4.849177,4.213882,4.2706585,SV
48149,2.6008987,1.0163788,1.1013429,1.0924282,LR
48151,20.664656,13.220063,11.217892,11.224329,SV
48153,4.9990273,6.093966,4.116885,4.13987,SV
48155,28.112724,32.813217,18.31974,18.288752,XGBR
48157,3.6120744,2.716713,6.2023244,6.412211,LR
48159,1.4169555,1.1065427,1.2274991,1.2263666,LR
48161,2.5918424,1.3393637,1.8634415,1.8613847,LR
48163,10.701069,6.7071447,5.3681245,5.5417104,SV
48165,1.1605145,1.1075171,0.59141654,0.62175465,SV
48167,4.84352,2.894116,2.6952212,2.824384,SV
48169,4.9700594,3.1615126,2.3528435,2.3881629,SV
48171,1.3187338,0.512234,2.4392805,2.6819654,LR
48173,3.967858,11.522902,13.068184,12.963322,tf_dense
48175,1.3292568,1.1084329,1.2479053,1.367241,LR
48177,3.2886062,3.7946362,2.7797806,2.756558,XGBR
48179,2.1492622,7.5617766,0.8848007,0.97221446,SV
48181,3.2704644,4.9200544,3.9758935,4.020462,tf_dense
48183,0.5420046,0.5779195,1.8708289,1.9661734,tf_dense
48185,1.8967171,1.0281061,1.1876918,1.2219267,LR
48187,1.2641389,5.692544,2.2284758,2.236732,tf_dense
48189,6.112828,5.6367373,5.8540215,5.856695,LR
48191,4.461887,8.241662,3.4327626,3.4667783,SV
48193,2.7065256,2.4971173,3.3536031,3.3381894,LR
48195,3.9838753,2.9069245,2.3784835,2.3772638,XGBR
48197,4.827788,3.4778302,3.813114,3.834967,LR
48199,11.455578,8.340095,10.120866,10.358779,LR
48201,3.5073478,2.418248,2.208183,2.2960904,SV
48203,3.036783,5.5749946,2.7288268,2.8307524,SV
48205,0.9423317,33.375492,0.0,0.009689059,SV
48207,7.169567,1.2457094,3.2051258,3.3070722,LR
48209,2.6180646,3.6668487,3.1586223,3.166814,tf_dense
48211,2.7611835,0.8915888,2.5520313,2.5570278,LR
48213,1.0547441,2.4332228,3.1581645,3.2390914,tf_dense
48215,2.3924356,2.4537704,2.6194713,2.6760037,tf_dense
48217,7.2957606,5.4685884,0.6918644,0.69097984,XGBR
48219,1.575562,1.6020676,2.666141,2.6223264,tf_dense
48221,10.159765,11.769293,11.533091,11.522317,tf_dense
48223,3.3146985,2.1248863,2.9414985,3.1017537,LR
48225,3.9278202,4.721099,3.4714012,3.4585423,XGBR
48227,2.0381346,2.9997408,3.4087174,3.3662238,tf_dense
48229,9.476765,3.194552,3.5342894,3.5774498,LR
48231,1.0951446,2.296254,2.562672,2.658146,tf_dense
48233,1.4089296,3.54921,3.4689062,3.2493215,tf_dense
48235,11.849554,7.670404,7.6266527,7.7401214,SV
48237,1.0380751,1.6016461,0.9337632,0.93237096,XGBR
48239,6.3964076,4.525275,3.5196416,3.449329,XGBR
48241,1.3146598,3.3039267,1.8770717,1.7357167,tf_dense
48243,1.7367564,1.4220983,2.2457108,2.2117305,LR
48245,1.1871197,2.1566746,0.76394117,0.7627242,XGBR
48247,2.4782293,3.2279344,5.4423084,5.3623095,tf_dense
48249,4.5668426,4.224215,3.3875935,3.4454231,SV
48251,1.3634205,2.658183,3.1112876,3.1666942,tf_dense
48253,32.370323,12.383211,5.810018,5.9648066,SV
48255,2.0829597,3.2694287,2.4448833,2.4526234,tf_dense
48257,2.8684506,3.844705,4.418025,4.5039625,tf_dense
48259,2.9626827,1.5671369,2.335995,2.3423247,LR
48261,20.590406,1.4367977,0.0,0.08197904,SV
48263,8.632946,4.7343006,4.0624986,4.2568564,SV
48265,2.3800414,0.8504496,0.35014537,0.36425808,SV
48267,2.803303,1.947086,3.977512,3.9717302,LR
48269,56.86797,1.3876299,0.0,0.024293572,SV
48271,2.0311694,5.8235483,2.4999988,2.4442189,tf_dense
48273,7.24588,4.4891534,3.5779178,3.7245772,SV
48275,2.7051334,6.376844,2.9227657,2.945581,tf_dense
48277,0.7619184,1.3916049,2.1619174,2.1736677,tf_dense
48279,2.6860676,3.5604033,2.239791,2.2352333,XGBR
48281,1.2799507,1.5309194,1.9686918,2.0492883,tf_dense
48283,21.182209,14.139666,12.38692,12.410842,SV
48285,3.0623608,5.258865,1.8722012,1.8631186,XGBR
48287,1.3821961,1.5366906,1.3785092,1.5413555,SV
48289,1.8791702,3.2430143,2.6965137,2.740032,tf_dense
48291,10.110639,1.7096466,3.2868207,3.347348,LR
48293,5.3400626,1.5712734,1.239664,1.2705268,SV
48295,16.796686,10.357366,8.771763,9.066965,SV
48297,4.5842423,1.4901506,1.274511,1.3438091,SV
48299,4.1154222,1.3177427,0.5679511,0.5682631,SV
48301,18.185211,1.7898271,0.0,0.05525994,SV
48303,4.8223615,2.731097,2.2109656,2.3859074,SV
48305,1.67844,2.5331407,3.8769224,3.8932233,tf_dense
48307,1.5132974,3.389601,3.3206701,3.3660145,tf_dense
48309,1.0827004,1.4502066,1.7561843,1.7583611,tf_dense
48311,10.872051,15.613651,13.61111,13.569643,tf_dense
48313,4.4703765,4.667528,4.6464314,4.5777516,tf_dense
48315,20.59534,6.10657,9.114749,9.366783,LR
48317,3.1246917,1.7726574,0.9367244,0.9957969,SV
48319,1.8427978,1.1962705,2.4349926,2.5822492,LR
48321,2.6830156,0.87457097,1.4969893,1.3209056,LR
48323,3.6942542,4.9300714,2.734198,2.804937,SV
48325,3.1979609,4.268388,4.5912967,4.638092,tf_dense
48327,6.171987,4.9118204,3.8657942,3.9873369,SV
48329,10.116875,2.8131685,3.9354415,4.1400576,LR
48331,11.910383,4.3586864,4.7993593,5.0105834,LR
48333,2.1199937,1.7151759,3.0510366,2.96609,LR
48335,3.574033,1.9716333,3.3699214,3.386187,LR
48337,5.776327,5.562488,6.150561,6.0715146,LR
48339,1.15271,2.3267891,2.4694788,2.5268452,tf_dense
48341,5.6745305,2.1260934,1.2049181,1.4142635,SV
48343,2.0090282,2.2216785,1.459707,1.457713,XGBR
48345,11.952675,8.391319,9.129598,9.150902,LR
48347,1.8304352,1.4197356,0.36702812,0.3483443,XGBR
48349,1.28063,2.2748668,2.3647914,2.363289,tf_dense
48351,9.191763,6.132698,3.1472404,3.1862953,SV
48353,2.2843966,1.9828625,2.6011825,2.5204585,LR
48355,1.1836587,2.6566129,1.027147,1.01719,XGBR
48357,5.5266066,8.829152,4.8877625,5.0618196,SV
48359,19.641886,9.736733,7.9490147,8.331542,SV
48361,1.2166401,1.1219869,0.6916692,0.69984627,SV
48363,1.2213744,1.505856,1.6430805,1.7120137,tf_dense
48365,2.903358,1.8625427,1.3406497,1.3651083,SV
48367,2.0031934,0.5152301,1.5098498,1.5708747,LR
48369,0.8189248,8.947695,2.0516434,2.1473515,tf_dense
48371,26.79537,5.946298,4.664465,4.7013974,SV
48373,1.7063118,0.499863,1.1912903,1.1657027,LR
48375,2.595297,1.0876186,1.2242287,1.3358762,LR
48377,2.043075,2.145376,0.7985618,0.82112616,SV
48379,0.85889643,1.8576704,2.1300287,2.0243094,tf_dense
48381,2.9986002,3.7389412,2.7275958,2.7646341,SV
48383,3.9949436,4.2078547,5.5997252,5.592358,tf_dense
48385,4.8217907,4.872294,2.991206,2.9662035,XGBR
48387,2.6208966,4.1893663,2.574441,2.554932,XGBR
48389,4.3179975,3.01406,3.0904188,3.1241,LR
48391,20.111979,27.456081,18.193863,18.19022,XGBR
48393,8.610241,12.463224,8.333334,8.339003,SV
48395,3.6306217,4.580352,4.634672,4.6284585,tf_dense
48397,1.5296628,1.4420815,2.4986572,2.4959936,LR
48399,8.52713,3.1524208,2.097574,2.2861128,SV
48401,0.64367604,1.4247265,2.0921364,2.073613,tf_dense
48403,8.5178585,5.9583707,5.525832,5.5632114,SV
48405,5.6704035,7.5281954,5.9111843,5.758458,tf_dense
48407,1.3068964,2.4350932,2.968213,3.0272639,tf_dense
48409,3.3134296,3.5682209,1.7807361,1.685571,XGBR
48411,1.2710699,1.8491924,2.5388074,2.6424856,tf_dense
48413,2.505133,2.3921325,4.2613616,4.2300754,LR
48415,7.6228185,3.4936824,7.375732,7.4766903,LR
48417,1.7051206,8.832003,2.5369709,2.3948545,tf_dense
48419,3.4734368,3.2714968,3.4478083,3.3995156,LR
48421,10.646134,15.217482,7.9774885,7.93034,XGBR
48423,2.0073385,3.5724645,4.3484006,4.3863764,tf_dense
48425,7.641432,7.2127366,9.362355,9.445551,LR
48427,4.3611345,4.2858467,4.069101,4.0643997,XGBR
48429,5.7551355,5.2793903,4.228796,4.284036,SV
48431,9.123209,6.4660406,9.312307,9.329136,LR
48433,18.450876,9.335794,9.274457,9.537313,SV
48435,7.917188,8.644207,10.314348,10.354397,tf_dense
48437,1.1285845,2.0392115,0.9220211,0.96219593,SV
48439,3.0262709,2.6881416,2.3054826,2.3540506,SV
48441,0.81582403,1.1711026,1.025935,1.1115412,tf_dense
48443,6.5420346,15.237789,10.370879,10.36617,tf_dense
48445,2.571493,2.776187,2.3715935,2.4656332,SV
48447,4.056614,4.166603,3.4659073,3.5227604,SV
48449,1.4866418,5.4882946,1.1528134,1.1835598,SV
48451,3.5994396,3.2416258,2.73897,2.819917,SV
48453,2.137859,1.8625885,0.6049453,0.60627407,SV
48455,2.6389832,4.274389,2.920219,2.899966,tf_dense
48457,1.4800551,2.630041,1.3214719,1.3219194,SV
48459,2.2663393,2.960707,3.2351837,3.2115123,tf_dense
48461,7.12637,3.7363079,2.2409706,2.0917404,XGBR
48463,7.340978,2.118218,4.8802724,4.859185,LR
48465,2.78253,5.2239547,3.631544,3.6450021,tf_dense
48467,3.3926585,4.040004,3.600596,3.5798657,tf_dense
48469,0.8705385,5.0690794,0.9961307,1.0270135,tf_dense
48471,27.196827,18.049522,12.373422,12.388823,SV
48473,2.9736042,3.9503536,5.3124995,5.387755,tf_dense
48475,4.1383133,1.1621299,2.0586052,2.217673,LR
48477,4.719898,4.2361965,4.866754,4.9755244,LR
48479,1.2048101,1.1885185,1.4108644,1.4223578,LR
48481,2.8449962,1.1728162,1.7877258,1.8196447,LR
48483,8.4030075,2.1797302,1.5109311,1.5095372,XGBR
48485,2.2408645,1.1200275,1.1980702,1.2081449,LR
48487,8.294532,6.4461412,6.6965714,6.627825,LR
48489,3.6319785,2.6203778,2.9231958,2.9240685,LR
48491,2.1087754,1.7211431,2.967639,3.0269852,LR
48493,3.0389278,1.2063688,1.4433649,1.6316221,LR
48495,3.64111,3.1673212,3.0272503,3.0248475,XGBR
48497,3.5632505,3.6913366,3.4462914,3.5106208,SV
48499,2.1177082,1.5013808,0.49634716,0.51228625,SV
48501,4.6196113,6.9331846,8.183889,8.114145,tf_dense
48503,3.4376264,3.0036244,2.661931,2.80188,SV
48505,7.6302605,2.55806,2.9897094,3.1875582,LR
48507,4.083996,19.678576,8.197946,8.344519,tf_dense
49001,7.5178614,6.044797,5.4202113,5.435695,SV
49003,1.151814,2.8046262,3.1310103,3.136105,tf_dense
49005,2.642918,2.5235813,2.1097798,2.1549351,SV
49007,0.7756944,2.0465574,1.9056139,1.9250171,tf_dense
49009,2.7669954,4.685783,3.5514202,3.4888685,tf_dense
49011,2.6747768,3.3337018,2.7995486,2.8031096,tf_dense
49013,2.459323,1.1205113,0.5248904,0.5316794,SV
49015,8.117543,5.318496,2.48849,2.4881477,XGBR
49017,1.5409971,3.6344252,1.6934868,1.6703367,tf_dense
49019,4.954354,5.141711,3.5921893,3.6223464,SV
49021,2.9923544,5.6840186,6.5620975,6.6388845,tf_dense
49023,2.231454,2.5057912,2.8617496,2.9980476,tf_dense
49025,13.032839,9.537283,13.353909,13.732234,LR
49027,1.0420574,1.313052,1.1966983,1.1117985,tf_dense
49029,10.101795,4.603697,3.8855276,4.1688366,SV
49031,4.663836,9.600533,9.138263,9.273646,tf_dense
49033,2.1301343,2.5352783,4.3723516,4.131382,tf_dense
49035,2.8773925,2.249914,1.3524086,1.3957657,SV
49037,1.4365861,2.1684148,2.939084,3.0516655,tf_dense
49039,0.9761302,1.6790298,1.4019892,1.4347384,tf_dense
49041,4.496985,5.243898,3.777973,3.8395166,SV
49043,1.1486808,1.786436,2.3355381,2.3406804,tf_dense
49045,4.783041,1.166676,0.76832354,0.7602576,XGBR
49047,0.9774693,1.7116638,2.7875679,2.9165196,tf_dense
49049,2.3828475,2.5720966,1.9351654,1.9321743,XGBR
49051,3.5376332,3.6419146,2.7302167,2.7797165,SV
49053,8.940822,5.290362,2.7299025,2.7853386,SV
49055,5.3747134,2.3615077,5.7490945,5.7519097,LR
49057,3.3403218,3.0218966,2.7722728,2.8820066,SV
50001,4.7389574,2.1295073,1.9293349,1.9098932,XGBR
50003,0.37386978,2.3734486,0.33688396,0.3875394,SV
50005,0.82449466,0.8058222,1.0979539,1.1166824,LR
50007,1.1057591,0.26908374,0.90122736,0.91899204,LR
50009,7.6572404,4.764227,3.038154,3.0563927,SV
50011,3.6411572,4.9364185,1.5061045,1.5430838,SV
50013,2.2985387,1.1237023,2.3365264,2.3929813,LR
